Episode,TotalReward
178,-0.9000000000000021
179,-0.8000000000000025
180,0.1999999999999975
181,29.4
182,32.599999999999994
183,-13.900000000000004
184,26.4
185,37.8
186,23.4
187,20.299999999999997
188,37.599999999999994
189,30.599999999999994
190,40.7
191,9.299999999999997
192,28.599999999999994
193,28.499999999999996
194,19.299999999999997
195,-18.000000000000004
196,3.1999999999999975
197,23.4
198,4.1999999999999975
199,4.099999999999998
200,7.1999999999999975
201,1.0999999999999979
202,6.099999999999998
203,4.1999999999999975
204,22.499999999999996
205,25.499999999999996
206,30.499999999999996
207,48.7
208,46.8
209,22.499999999999996
210,32.5
211,30.599999999999994
212,29.599999999999994
213,31.699999999999996
214,7.399999999999997
215,-5.0000000000000036
216,27.499999999999996
217,9.399999999999997
218,39.5
219,21.299999999999997
220,26.599999999999994
221,-13.100000000000003
222,-1.7763568394002505e-15
223,34.4
224,52.900000000000006
225,11.499999999999998
226,26.499999999999996
227,35.7
228,30.599999999999994
229,38.7
230,31.599999999999994
231,20.199999999999996
232,32.5
233,25.499999999999996
234,-10.900000000000004
235,39.599999999999994
236,47.900000000000006
237,8.199999999999998
238,8.299999999999997
239,4.099999999999998
240,4.1999999999999975
241,35.8
242,19.299999999999997
243,-0.9000000000000021
244,40.7
245,28.499999999999996
246,26.4
247,-7.800000000000004
248,41.7
249,2.1999999999999975
250,30.499999999999996
251,1.2999999999999972
252,37.7
253,25.499999999999996
254,25.599999999999994
255,21.499999999999996
256,32.5
257,21.499999999999996
258,7.299999999999997
259,38.900000000000006
260,4.299999999999997
261,27.599999999999994
262,37.5
263,24.499999999999996
264,-8.700000000000005
265,30.4
266,22.4
267,23.699999999999996
268,2.9999999999999982
269,28.4
270,29.699999999999996
271,35.7
272,-1.9000000000000021
273,3.099999999999998
274,16.499999999999996
275,20.299999999999997
276,1.9999999999999982
277,25.4
278,20.4
279,48.8
280,33.5
281,26.599999999999994
282,24.599999999999994
283,39.7
284,-1.7763568394002505e-15
285,25.4
286,38.7
287,25.699999999999996
288,2.099999999999998
289,6.299999999999997
290,29.499999999999996
291,0.1999999999999975
292,29.599999999999994
293,20.299999999999997
294,24.4
295,-13.100000000000003
296,56.8
297,3.099999999999998
298,40.7
299,1.0999999999999979
300,20.4
301,19.299999999999997
302,24.4
303,23.4
304,37.7
305,6.299999999999997
306,-8.000000000000004
307,46.7
308,16.499999999999996
309,28.599999999999994
310,29.599999999999994
311,25.4
312,6.299999999999997
313,5.299999999999997
314,26.4
315,26.599999999999994
316,-13.000000000000004
317,45.7
318,2.1999999999999975
319,-11.100000000000003
320,0.29999999999999716
321,34.5
322,23.299999999999997
323,27.499999999999996
324,5.099999999999998
325,30.499999999999996
326,29.499999999999996
327,29.499999999999996
328,6.099999999999998
329,-21.000000000000004
330,7.1999999999999975
331,-0.9000000000000021
332,31.5
333,23.499999999999996
334,27.599999999999994
335,20.4
336,-9.800000000000004
337,29.599999999999994
338,40.8
339,1.9999999999999982
340,-15.000000000000004
341,5.1999999999999975
342,53.900000000000006
343,5.299999999999997
344,19.299999999999997
345,5.1999999999999975
346,-1.7763568394002505e-15
347,35.599999999999994
348,36.599999999999994
349,-12.800000000000004
350,22.299999999999997
351,-10.900000000000004
352,3.1999999999999975
353,3.099999999999998
354,4.099999999999998
355,53.900000000000006
356,31.599999999999994
357,30.599999999999994
358,30.499999999999996
359,29.599999999999994
360,5.1999999999999975
361,19.299999999999997
362,31.599999999999994
363,0.9999999999999982
364,27.699999999999996
365,-6.0000000000000036
366,3.1999999999999975
367,4.1999999999999975
368,31.699999999999996
369,-12.100000000000003
370,9.299999999999997
371,39.7
372,24.299999999999997
373,-9.100000000000003
374,23.4
375,44.7
376,29.699999999999996
377,25.4
378,20.299999999999997
379,3.099999999999998
380,26.699999999999996
381,3.9999999999999982
382,4.099999999999998
383,8.199999999999998
384,-3.0000000000000018
385,51.7
386,6.299999999999997
387,29.4
388,30.499999999999996
389,14.299999999999997
390,21.299999999999997
391,20.4
392,28.699999999999996
393,30.599999999999994
394,8.199999999999998
395,1.0999999999999979
396,26.699999999999996
397,-8.900000000000004
398,32.5
399,13.199999999999998
400,29.599999999999994
401,9.399999999999997
402,6.099999999999998
403,31.699999999999996
404,27.599999999999994
405,22.599999999999994
406,36.7
407,23.4
408,-13.900000000000004
409,-2.900000000000004
410,-7.900000000000004
411,5.399999999999997
412,1.2999999999999972
413,1.0999999999999979
414,21.199999999999996
415,7.099999999999998
416,1.9999999999999982
417,-2.900000000000004
418,5.099999999999998
419,5.1999999999999975
420,37.599999999999994
421,5.099999999999998
422,7.099999999999998
423,6.399999999999997
424,19.299999999999997
425,-2.900000000000004
426,23.4
427,39.8
428,7.099999999999998
429,5.299999999999997
430,24.499999999999996
431,8.199999999999998
432,20.299999999999997
433,22.4
434,-0.8000000000000025
435,-2.900000000000004
436,34.7
437,-5.800000000000004
438,-0.9000000000000021
439,0.1999999999999975
440,21.499999999999996
441,0.1999999999999975
442,32.4
443,24.4
444,19.299999999999997
445,2.399999999999997
446,41.7
447,31.5
448,-0.9000000000000021
449,-3.900000000000004
450,-11.200000000000003
451,-3.900000000000004
452,13.199999999999998
453,-3.0000000000000018
454,34.599999999999994
455,29.499999999999996
456,24.599999999999994
457,23.299999999999997
458,24.499999999999996
459,-0.9000000000000021
460,-2.0000000000000018
461,24.4
462,24.499999999999996
463,20.4
464,27.799999999999997
465,19.199999999999996
466,-10.100000000000003
467,4.1999999999999975
468,-0.8000000000000025
469,7.499999999999998
470,31.599999999999994
471,32.599999999999994
472,27.799999999999997
473,-7.0000000000000036
474,-5.800000000000004
475,5.099999999999998
476,5.399999999999997
477,21.499999999999996
478,1.0999999999999979
479,-12.100000000000003
480,7.299999999999997
481,30.599999999999994
482,4.099999999999998
483,43.7
484,29.499999999999996
485,0.09999999999999787
486,3.099999999999998
487,30.499999999999996
488,37.599999999999994
489,1.9999999999999982
490,1.2999999999999972
491,7.399999999999997
492,28.499999999999996
493,41.8
494,5.299999999999997
495,9.299999999999997
496,31.599999999999994
497,36.599999999999994
498,22.4
499,20.299999999999997
500,33.599999999999994
501,27.599999999999994
502,-9.000000000000004
503,-5.900000000000004
504,31.599999999999994
505,-4.900000000000004
506,20.4
507,27.599999999999994
508,-4.0000000000000036
509,6.099999999999998
510,6.1999999999999975
511,31.599999999999994
512,14.299999999999997
513,43.7
514,32.699999999999996
515,40.7
516,6.1999999999999975
517,-1.0000000000000018
518,-4.800000000000004
519,30.699999999999996
520,-12.000000000000004
521,24.4
522,24.599999999999994
523,35.7
524,16.499999999999996
525,-9.000000000000004
526,41.8
527,6.099999999999998
528,39.599999999999994
529,-8.800000000000004
530,4.099999999999998
531,49.8
532,3.099999999999998
533,20.4
534,3.9999999999999982
535,29.499999999999996
536,33.5
537,-12.800000000000004
538,20.299999999999997
539,59.900000000000006
540,30.499999999999996
541,3.9999999999999982
542,2.9999999999999982
543,41.599999999999994
544,30.499999999999996
545,5.099999999999998
546,7.099999999999998
547,30.499999999999996
548,22.499999999999996
549,6.1999999999999975
550,33.7
551,35.7
552,2.1999999999999975
553,27.499999999999996
554,29.599999999999994
555,18.7
556,35.7
557,22.4
558,38.7
559,41.7
560,41.599999999999994
561,38.7
562,25.499999999999996
563,19.299999999999997
564,29.599999999999994
565,13.199999999999998
566,35.599999999999994
567,2.399999999999997
568,52.900000000000006
569,-2.600000000000005
570,37.599999999999994
571,3.099999999999998
572,2.099999999999998
573,28.499999999999996
574,15.399999999999997
575,30.699999999999996
576,32.8
577,19.299999999999997
578,25.4
579,25.599999999999994
580,23.499999999999996
581,22.4
582,22.199999999999996
583,4.1999999999999975
584,41.8
585,24.499999999999996
586,36.8
587,8.199999999999998
588,7.099999999999998
589,0.1999999999999975
590,6.299999999999997
591,3.9999999999999982
592,36.599999999999994
593,20.4
594,-3.8000000000000043
595,30.499999999999996
596,-4.700000000000005
597,21.4
598,14.299999999999997
599,5.099999999999998
600,30.499999999999996
601,34.599999999999994
602,30.599999999999994
603,26.4
604,28.499999999999996
605,-6.0000000000000036
606,31.4
607,4.099999999999998
608,43.8
609,-4.800000000000004
610,7.1999999999999975
611,33.599999999999994
612,7.499999999999998
613,8.199999999999998
614,3.1999999999999975
615,48.8
616,8.299999999999997
617,19.299999999999997
618,46.7
619,6.1999999999999975
620,35.599999999999994
621,-5.800000000000004
622,20.4
623,26.4
624,3.099999999999998
625,35.7
626,8.399999999999997
627,30.599999999999994
628,0.9999999999999982
629,44.7
630,-2.1000000000000014
631,1.9999999999999982
632,20.4
633,-1.9000000000000021
634,36.5
635,29.699999999999996
636,6.399999999999997
637,15.399999999999997
638,24.4
639,-5.800000000000004
640,25.699999999999996
641,23.599999999999994
642,0.1999999999999975
643,5.1999999999999975
644,26.499999999999996
645,15.399999999999997
646,0.1999999999999975
647,6.399999999999997
648,13.199999999999998
649,26.499999999999996
650,28.699999999999996
651,54.900000000000006
652,8.199999999999998
653,36.7
654,-6.100000000000003
655,37.599999999999994
656,4.099999999999998
657,7.1999999999999975
658,40.7
659,25.599999999999994
660,29.4
661,14.299999999999997
662,25.499999999999996
663,21.499999999999996
664,32.599999999999994
665,30.599999999999994
666,-5.0000000000000036
667,22.299999999999997
668,26.599999999999994
669,23.599999999999994
670,-0.9000000000000021
671,25.599999999999994
672,36.7
673,5.299999999999997
674,-1.8000000000000043
675,21.299999999999997
676,22.4
677,23.4
678,26.4
679,7.399999999999997
680,-20.000000000000004
681,22.599999999999994
682,26.4
683,13.199999999999998
684,6.1999999999999975
685,53.900000000000006
686,29.499999999999996
687,41.7
688,4.099999999999998
689,43.7
690,8.199999999999998
691,5.399999999999997
692,31.599999999999994
693,18.199999999999996
694,5.1999999999999975
695,4.299999999999997
696,30.499999999999996
697,0.09999999999999787
698,4.099999999999998
699,23.499999999999996
700,13.199999999999998
701,27.699999999999996
702,46.7
703,20.299999999999997
704,38.599999999999994
705,29.599999999999994
706,-2.900000000000004
707,5.1999999999999975
708,3.9999999999999982
709,-4.0000000000000036
710,47.900000000000006
711,25.499999999999996
712,27.499999999999996
713,44.7
714,-2.0000000000000018
715,42.7
716,-5.800000000000004
717,25.4
718,22.4
719,27.599999999999994
720,14.299999999999997
721,24.499999999999996
722,36.599999999999994
723,1.0999999999999979
724,14.299999999999997
725,31.5
726,0.29999999999999716
727,0.09999999999999787
728,5.1999999999999975
729,9.299999999999997
730,5.1999999999999975
731,36.7
732,-4.800000000000004
733,-10.000000000000004
734,-0.9000000000000021
735,29.499999999999996
736,37.8
737,-2.0000000000000018
738,40.599999999999994
739,14.299999999999997
740,7.1999999999999975
741,10.399999999999997
742,23.4
743,29.499999999999996
744,32.599999999999994
745,31.599999999999994
746,32.599999999999994
747,31.799999999999997
748,33.7
749,29.699999999999996
750,28.599999999999994
751,33.8
752,35.599999999999994
753,7.1999999999999975
754,36.8
755,-7.0000000000000036
756,14.299999999999997
757,-13.000000000000004
758,-4.900000000000004
759,21.499999999999996
760,3.099999999999998
761,30.699999999999996
762,1.2999999999999972
763,36.7
764,15.399999999999997
765,-6.0000000000000036
766,5.099999999999998
767,13.199999999999998
768,19.299999999999997
769,27.599999999999994
770,7.399999999999997
771,18.199999999999996
772,24.4
773,32.599999999999994
774,34.599999999999994
775,-12.000000000000004
776,-16.000000000000004
777,4.099999999999998
778,3.099999999999998
779,15.399999999999997
780,3.1999999999999975
781,42.599999999999994
782,28.499999999999996
783,44.7
784,32.5
785,-3.900000000000004
786,24.4
787,24.4
788,25.499999999999996
789,25.499999999999996
790,22.4
791,23.4
792,-4.0000000000000036
793,47.8
794,-1.9000000000000021
795,9.299999999999997
796,33.7
797,41.7
798,5.099999999999998
799,29.599999999999994
800,23.599999999999994
801,26.4
802,4.1999999999999975
803,31.699999999999996
804,29.499999999999996
805,30.4
806,31.699999999999996
807,16.499999999999996
808,-10.000000000000004
809,4.299999999999997
810,27.499999999999996
811,-6.900000000000004
812,4.999999999999998
813,-3.0000000000000018
814,3.1999999999999975
815,46.7
816,1.9999999999999982
817,6.1999999999999975
818,-3.900000000000004
819,27.599999999999994
820,-16.1
821,-2.0000000000000018
822,40.7
823,-11.100000000000003
824,2.099999999999998
825,9.299999999999997
826,35.599999999999994
827,-6.0000000000000036
828,25.699999999999996
829,6.299999999999997
830,-9.000000000000004
831,20.4
832,32.599999999999994
833,26.699999999999996
834,-6.0000000000000036
835,-6.100000000000003
836,4.099999999999998
837,-12.100000000000003
838,39.8
839,40.8
840,6.099999999999998
841,37.599999999999994
842,21.4
843,1.9999999999999982
844,40.599999999999994
845,13.199999999999998
846,23.599999999999994
847,25.499999999999996
848,5.099999999999998
849,37.7
850,4.1999999999999975
851,35.7
852,30.499999999999996
853,-6.0000000000000036
854,9.399999999999997
855,-2.900000000000004
856,14.299999999999997
857,7.099999999999998
858,23.699999999999996
859,0.09999999999999787
860,28.499999999999996
861,-10.100000000000003
862,0.09999999999999787
863,0.29999999999999716
864,21.4
865,19.299999999999997
866,21.4
867,30.699999999999996
868,-0.9000000000000021
869,-8.000000000000004
870,-0.8000000000000025
871,29.499999999999996
872,13.199999999999998
873,16.499999999999996
874,63.0
875,27.4
876,42.7
877,2.399999999999997
878,14.299999999999997
879,24.699999999999996
880,20.299999999999997
881,14.299999999999997
882,-3.8000000000000043
883,24.499999999999996
884,20.4
885,4.1999999999999975
886,-9.000000000000004
887,43.8
888,29.599999999999994
889,4.1999999999999975
890,0.09999999999999787
891,0.8999999999999986
892,28.499999999999996
893,3.099999999999998
894,3.099999999999998
895,32.699999999999996
896,-8.100000000000003
897,34.599999999999994
898,2.099999999999998
899,30.599999999999994
900,2.1999999999999975
901,41.8
902,6.399999999999997
903,30.699999999999996
904,-7.100000000000003
905,8.299999999999997
906,32.699999999999996
907,6.1999999999999975
908,41.7
909,-2.0000000000000018
910,-10.000000000000004
911,22.499999999999996
912,4.299999999999997
913,3.1999999999999975
914,3.1999999999999975
915,32.8
916,46.8
917,33.599999999999994
918,-2.0000000000000018
919,31.699999999999996
920,25.599999999999994
921,9.299999999999997
922,1.1999999999999975
923,27.4
924,7.099999999999998
925,46.7
926,-13.100000000000003
927,6.299999999999997
928,25.599999999999994
929,0.09999999999999787
930,-1.8000000000000043
931,24.499999999999996
932,43.7
933,6.1999999999999975
934,27.499999999999996
935,7.099999999999998
936,34.7
937,2.099999999999998
938,40.7
939,-3.900000000000004
940,40.599999999999994
941,27.499999999999996
942,23.299999999999997
943,31.5
944,-11.100000000000003
945,20.4
946,5.1999999999999975
947,51.8
948,-2.900000000000004
949,13.199999999999998
950,4.1999999999999975
951,27.799999999999997
952,40.7
953,17.599999999999998
954,25.699999999999996
955,19.299999999999997
956,27.699999999999996
957,-11.000000000000004
958,7.099999999999998
959,5.1999999999999975
960,15.399999999999997
961,16.499999999999996
962,29.699999999999996
963,5.099999999999998
964,7.099999999999998
965,15.399999999999997
966,35.599999999999994
967,37.7
968,1.2999999999999972
969,15.399999999999997
970,25.499999999999996
971,-7.900000000000004
972,24.599999999999994
973,39.7
974,3.1999999999999975
975,-3.8000000000000043
976,30.599999999999994
977,-10.900000000000004
978,-8.000000000000004
979,-8.900000000000004
980,35.599999999999994
981,7.1999999999999975
982,-10.000000000000004
983,-12.100000000000003
984,21.499999999999996
985,-6.0000000000000036
986,41.8
987,38.8
988,29.499999999999996
989,21.4
990,13.199999999999998
991,22.299999999999997
992,22.299999999999997
993,-16.000000000000004
994,22.4
995,0.09999999999999787
996,-4.0000000000000036
997,35.7
998,-20.1
999,-1.9000000000000021
1000,28.499999999999996
1001,26.699999999999996
1002,6.099999999999998
1003,35.599999999999994
1004,20.299999999999997
1005,30.599999999999994
1006,7.499999999999998
1007,6.099999999999998
1008,-3.900000000000004
1009,-1.7763568394002505e-15
1010,46.7
1011,21.499999999999996
1012,-15.000000000000004
1013,33.599999999999994
1014,5.299999999999997
1015,-9.100000000000003
1016,27.599999999999994
1017,15.399999999999997
1018,29.599999999999994
1019,9.299999999999997
1020,-9.800000000000004
1021,-0.9000000000000021
1022,14.299999999999997
1023,35.599999999999994
1024,4.299999999999997
1025,47.900000000000006
1026,-0.9000000000000021
1027,29.599999999999994
1028,-5.900000000000004
1029,31.5
1030,47.900000000000006
1031,23.4
1032,-19.1
1033,-3.900000000000004
1034,-2.900000000000004
1035,25.599999999999994
1036,27.699999999999996
1037,38.8
1038,36.7
1039,-5.900000000000004
1040,31.699999999999996
1041,-4.100000000000001
1042,1.1999999999999975
1043,29.499999999999996
1044,28.499999999999996
1045,7.299999999999997
1046,0.1999999999999975
1047,6.099999999999998
1048,48.8
1049,7.099999999999998
1050,30.599999999999994
1051,27.499999999999996
1052,0.29999999999999716
1053,30.599999999999994
1054,24.4
1055,14.299999999999997
1056,-1.9000000000000021
1057,33.599999999999994
1058,46.8
1059,21.499999999999996
1060,-4.900000000000004
1061,41.7
1062,-11.000000000000004
1063,25.499999999999996
1064,6.1999999999999975
1065,22.299999999999997
1066,-16.1
1067,38.599999999999994
1068,45.900000000000006
1069,33.599999999999994
1070,21.4
1071,30.599999999999994
1072,-7.0000000000000036
1073,3.1999999999999975
1074,4.299999999999997
1075,-1.7763568394002505e-15
1076,28.499999999999996
1077,-3.8000000000000043
1078,1.0999999999999979
1079,-7.100000000000003
1080,31.5
1081,35.7
1082,-2.0000000000000018
1083,-8.000000000000004
1084,3.1999999999999975
1085,8.199999999999998
1086,24.599999999999994
1087,22.4
1088,-9.000000000000004
1089,14.299999999999997
1090,36.8
1091,21.499999999999996
1092,32.699999999999996
1093,32.599999999999994
1094,14.299999999999997
1095,-1.9000000000000021
1096,34.599999999999994
1097,-1.0000000000000018
1098,-0.8000000000000025
1099,8.299999999999997
1100,-10.000000000000004
1101,47.8
1102,1.2999999999999972
1103,-2.0000000000000018
1104,23.4
1105,40.7
1106,-3.8000000000000043
1107,20.4
1108,31.699999999999996
1109,5.1999999999999975
1110,33.7
1111,39.7
1112,40.7
1113,42.8
1114,-1.0000000000000018
1115,25.699999999999996
1116,5.1999999999999975
1117,-14.000000000000004
1118,24.499999999999996
1119,5.1999999999999975
1120,8.299999999999997
1121,19.299999999999997
1122,6.099999999999998
1123,24.499999999999996
1124,2.099999999999998
1125,-8.800000000000004
1126,25.4
1127,22.499999999999996
1128,-4.0000000000000036
1129,14.299999999999997
1130,5.1999999999999975
1131,25.4
1132,-2.0000000000000018
1133,29.599999999999994
1134,44.8
1135,-0.9000000000000021
1136,37.7
1137,33.599999999999994
1138,24.4
1139,43.8
1140,8.299999999999997
1141,25.499999999999996
1142,29.499999999999996
1143,-2.0000000000000018
1144,2.1999999999999975
1145,-4.0000000000000036
1146,18.7
1147,4.299999999999997
1148,0.9999999999999982
1149,7.1999999999999975
1150,0.09999999999999787
1151,-6.0000000000000036
1152,3.099999999999998
1153,20.4
1154,42.7
1155,26.299999999999997
1156,3.099999999999998
1157,-7.0000000000000036
1158,21.4
1159,34.599999999999994
1160,1.2999999999999972
1161,3.1999999999999975
1162,-16.1
1163,-6.100000000000003
1164,14.299999999999997
1165,50.8
1166,5.099999999999998
1167,2.299999999999997
1168,32.699999999999996
1169,24.4
1170,25.4
1171,21.4
1172,-7.0000000000000036
1173,48.900000000000006
1174,6.399999999999997
1175,30.699999999999996
1176,28.599999999999994
1177,41.900000000000006
1178,-6.0000000000000036
1179,33.7
1180,2.1999999999999975
1181,-9.000000000000004
1182,6.099999999999998
1183,4.099999999999998
1184,3.1999999999999975
1185,39.7
1186,7.1999999999999975
1187,-3.8000000000000043
1188,5.099999999999998
1189,46.7
1190,5.1999999999999975
1191,0.09999999999999787
1192,34.7
1193,31.699999999999996
1194,-0.8000000000000025
1195,5.299999999999997
1196,26.599999999999994
1197,34.599999999999994
1198,37.8
1199,-1.9000000000000021
1200,1.9999999999999982
1201,2.299999999999997
1202,0.9999999999999982
1203,35.599999999999994
1204,10.399999999999997
1205,6.099999999999998
1206,10.399999999999997
1207,24.499999999999996
1208,-14.000000000000004
1209,20.4
1210,6.099999999999998
1211,4.1999999999999975
1212,-1.8000000000000043
1213,-13.100000000000003
1214,7.099999999999998
1215,5.099999999999998
1216,24.599999999999994
1217,23.599999999999994
1218,5.1999999999999975
1219,21.299999999999997
1220,-13.900000000000004
1221,34.599999999999994
1222,29.499999999999996
1223,9.299999999999997
1224,-3.900000000000004
1225,-12.100000000000003
1226,-2.900000000000004
1227,41.8
1228,33.7
1229,2.399999999999997
1230,3.9999999999999982
1231,5.099999999999998
1232,-2.0000000000000018
1233,19.299999999999997
1234,-7.900000000000004
1235,3.099999999999998
1236,28.499999999999996
1237,22.599999999999994
1238,14.299999999999997
1239,10.399999999999997
1240,0.1999999999999975
1241,7.299999999999997
1242,23.4
1243,-21.1
1244,33.599999999999994
1245,9.299999999999997
1246,8.199999999999998
1247,-12.000000000000004
1248,-5.900000000000004
1249,31.699999999999996
1250,-4.100000000000001
1251,-13.000000000000004
1252,21.4
1253,27.599999999999994
1254,21.299999999999997
1255,4.099999999999998
1256,-4.0000000000000036
1257,-5.0000000000000036
1258,38.599999999999994
1259,48.900000000000006
1260,31.699999999999996
1261,35.599999999999994
1262,36.7
1263,-4.900000000000004
1264,6.399999999999997
1265,3.099999999999998
1266,22.4
1267,21.499999999999996
1268,6.299999999999997
1269,5.299999999999997
1270,27.599999999999994
1271,7.1999999999999975
1272,-4.100000000000001
1273,-7.900000000000004
1274,8.199999999999998
1275,-2.0000000000000018
1276,6.099999999999998
1277,37.7
1278,3.9999999999999982
1279,4.999999999999998
1280,29.599999999999994
1281,48.8
1282,-10.900000000000004
1283,31.5
1284,-0.9000000000000021
1285,-1.8000000000000043
1286,-1.7763568394002505e-15
1287,20.4
1288,-7.900000000000004
1289,31.599999999999994
1290,-11.000000000000004
1291,3.099999999999998
1292,22.4
1293,42.7
1294,36.7
1295,37.8
1296,1.9999999999999982
1297,-3.8000000000000043
1298,-0.9000000000000021
1299,-5.900000000000004
1300,0.9999999999999982
1301,-11.900000000000004
1302,28.699999999999996
1303,7.299999999999997
1304,6.299999999999997
1305,-7.0000000000000036
1306,10.399999999999997
1307,-12.000000000000004
1308,13.199999999999998
1309,34.599999999999994
1310,2.1999999999999975
1311,22.299999999999997
1312,8.199999999999998
1313,5.299999999999997
1314,25.4
1315,8.299999999999997
1316,38.7
1317,-8.000000000000004
1318,5.099999999999998
1319,34.599999999999994
1320,4.099999999999998
1321,-11.000000000000004
1322,31.5
1323,-6.0000000000000036
1324,25.599999999999994
1325,29.499999999999996
1326,1.1999999999999975
1327,-0.7000000000000046
1328,3.099999999999998
1329,4.1999999999999975
1330,-10.000000000000004
1331,32.5
1332,-3.900000000000004
1333,26.699999999999996
1334,4.299999999999997
1335,4.1999999999999975
1336,21.4
1337,25.499999999999996
1338,-2.900000000000004
1339,29.599999999999994
1340,-7.0000000000000036
1341,-6.0000000000000036
1342,1.0999999999999979
1343,6.099999999999998
1344,5.099999999999998
1345,23.599999999999994
1346,42.7
1347,14.299999999999997
1348,25.599999999999994
1349,58.0
1350,22.599999999999994
1351,0.1999999999999975
1352,5.099999999999998
1353,25.499999999999996
1354,15.399999999999997
1355,3.1999999999999975
1356,9.299999999999997
1357,-5.0000000000000036
1358,28.499999999999996
1359,29.699999999999996
1360,-11.000000000000004
1361,-17.1
1362,6.1999999999999975
1363,5.099999999999998
1364,4.299999999999997
1365,24.499999999999996
1366,11.499999999999998
1367,29.599999999999994
1368,41.8
1369,8.299999999999997
1370,-0.9000000000000021
1371,-10.000000000000004
1372,7.399999999999997
1373,10.399999999999997
1374,1.2999999999999972
1375,27.699999999999996
1376,24.4
1377,26.699999999999996
1378,24.499999999999996
1379,24.499999999999996
1380,31.699999999999996
1381,39.7
1382,10.399999999999997
1383,23.299999999999997
1384,42.7
1385,26.499999999999996
1386,19.299999999999997
1387,-6.0000000000000036
1388,20.4
1389,25.599999999999994
1390,6.1999999999999975
1391,-3.8000000000000043
1392,0.09999999999999787
1393,32.5
1394,-3.0000000000000018
1395,-3.0000000000000018
1396,-11.000000000000004
1397,-8.900000000000004
1398,8.199999999999998
1399,35.599999999999994
1400,5.099999999999998
1401,27.499999999999996
1402,-0.9000000000000021
1403,39.7
1404,38.7
1405,7.1999999999999975
1406,-2.0000000000000018
1407,38.599999999999994
1408,7.099999999999998
1409,13.199999999999998
1410,33.7
1411,8.199999999999998
1412,36.8
1413,2.399999999999997
1414,9.399999999999997
1415,24.4
1416,0.1999999999999975
1417,37.599999999999994
1418,6.299999999999997
1419,24.499999999999996
1420,4.099999999999998
